id,gen,sp,ssp,en,rec,cnt,loc,lat,lng,alt,type,url,file,file-name,sono,lic,q,length,time,date,uploaded,also,rmk,bird-seen,playback-used
576044,Linaria,cannabina,,Common Linnet,Sidney M,Spain,"Conca de Barberà, Tarragona, Cataluña",41.4932,1.1894,750,song,//www.xeno-canto.org/576044,//www.xeno-canto.org/576044/download,XC576044-a 14 16.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC576044-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC576044-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC576044-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC576044-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,0:02,14:30,2020-07-14,2020-07-15,[''],,no,no
576043,Linaria,cannabina,,Common Linnet,Sidney M,Spain,"Conca de Barberà, Tarragona, Cataluña",41.4932,1.1894,750,song,//www.xeno-canto.org/576043,//www.xeno-canto.org/576043/download,XC576043-a 14 15.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC576043-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC576043-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC576043-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC576043-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,0:02,14:30,2020-07-14,2020-07-15,[''],,no,no
576041,Linaria,cannabina,,Common Linnet,Sidney M,Spain,"Conca de Barberà, Tarragona, Cataluña",41.4932,1.1894,750,song,//www.xeno-canto.org/576041,//www.xeno-canto.org/576041/download,XC576041-a 14 14.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC576041-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC576041-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC576041-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC576041-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,0:03,14:30,2020-07-14,2020-07-15,[''],,no,no
575452,Linaria,cannabina,,Common Linnet,Sebastian Andrejeff,Finland,"Pori, Hölinkulma",61.5243,21.6075,0,"call, juvenile",//www.xeno-canto.org/575452,//www.xeno-canto.org/575452/download,XC575452-Carcan Leveäkari ä.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/IJRRKWZVQN/ffts/XC575452-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/IJRRKWZVQN/ffts/XC575452-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/IJRRKWZVQN/ffts/XC575452-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/IJRRKWZVQN/ffts/XC575452-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,0:20,19:00,2020-07-09,2020-07-13,[''],,yes,no
570207,Linaria,cannabina,,Common Linnet,Regina Eidner,Germany,"Oder-Spree (near  Spreenhagen), BrandenburgCalidris temminckii)",52.3376,13.8119,40,song,//www.xeno-canto.org/570207,//www.xeno-canto.org/570207/download,XC570207-DM673474_Hä-BS-Kies_cut2_rau1_Noise2.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/YDQKMZXDRL/ffts/XC570207-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/YDQKMZXDRL/ffts/XC570207-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/YDQKMZXDRL/ffts/XC570207-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/YDQKMZXDRL/ffts/XC570207-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,1:33,07:34,2020-05-03,2020-06-20,[''],,yes,unknown
567299,Linaria,cannabina,,Common Linnet,riou,France,"Plévin, Côtes-d'Armor, Bretagne",48.2272,-3.5041,190,"adult, song",//www.xeno-canto.org/567299,//www.xeno-canto.org/567299/download,XC567299-14 MAI LINOTTE plévin.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/KTFJBGYAVQ/ffts/XC567299-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/KTFJBGYAVQ/ffts/XC567299-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/KTFJBGYAVQ/ffts/XC567299-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/KTFJBGYAVQ/ffts/XC567299-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,0:16,11:00,2020-05-14,2020-06-11,[''],,yes,no
566473,Linaria,cannabina,,Common Linnet,Giuseppe Speranza,Italy,"Vezzano, Trentino, Trentino-Alto Adige",46.0819,10.9597,1600,call,//www.xeno-canto.org/566473,//www.xeno-canto.org/566473/download,XC566473-200606_1445-ampl-cut.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/URREFGVMYF/ffts/XC566473-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/URREFGVMYF/ffts/XC566473-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/URREFGVMYF/ffts/XC566473-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/URREFGVMYF/ffts/XC566473-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,0:06,07:45,2020-06-06,2020-06-08,[''],,yes,no
562278,Linaria,cannabina,,Common Linnet,Marco Vicariotto,Italy,"Arsiero, Provincia di Vicenza, Veneto",45.8844,11.3024,1400,song,//www.xeno-canto.org/562278,//www.xeno-canto.org/562278/download,XC562278-Da det.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/VMQQRCTSHV/ffts/XC562278-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/VMQQRCTSHV/ffts/XC562278-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/VMQQRCTSHV/ffts/XC562278-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/VMQQRCTSHV/ffts/XC562278-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,0:02,08:30,2020-05-23,2020-05-26,[''],The song came from some mountain pines.,no,unknown
559783,Linaria,cannabina,,Common Linnet,Mehmet ÜNLÜ,Turkey,"Yahyalı, Kayseri",38.0233,35.4967,1300,song,//www.xeno-canto.org/559783,//www.xeno-canto.org/559783/download,XC559783-Ketenkuşu.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/EVOMNZZEKY/ffts/XC559783-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/EVOMNZZEKY/ffts/XC559783-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/EVOMNZZEKY/ffts/XC559783-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/EVOMNZZEKY/ffts/XC559783-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,0:35,09:00,2018-06-08,2020-05-19,[''],,unknown,unknown
557203,Linaria,cannabina,,Common Linnet,Stanislas Wroza,France,"Saint-Nom-la-Bretèche, Yvelines, Île-de-France",48.8641,2.0111,120,song,//www.xeno-canto.org/557203,//www.xeno-canto.org/557203/download,XC557203-Linotte melodieuse chant amusant.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC557203-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC557203-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC557203-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC557203-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,0:09,06:30,2020-05-10,2020-05-11,[''],,yes,no
554057,Linaria,cannabina,,Common Linnet,Franck Letellier ,France,"Pontorson, Manche, Normandie",48.5539,-1.5099,20,"male, song",//www.xeno-canto.org/554057,//www.xeno-canto.org/554057/download,XC554057-03-05-2020.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/TYWJEUACRE/ffts/XC554057-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/TYWJEUACRE/ffts/XC554057-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/TYWJEUACRE/ffts/XC554057-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/TYWJEUACRE/ffts/XC554057-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,0:36,16:00,2020-05-03,2020-05-04,[''],,no,unknown
553727,Linaria,cannabina,,Common Linnet,Stanislas Wroza,France,"Vic-la-Gardiole, Hérault, Occitanie",43.4692,3.8245,0,"flight call, various calls",//www.xeno-canto.org/553727,//www.xeno-canto.org/553727/download,XC553727-2018-04-02 Aresquies linottes migr 3 types de cris.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553727-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553727-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553727-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553727-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,0:03,07:00,2018-04-02,2020-05-03,[''],,yes,no
553726,Linaria,cannabina,,Common Linnet,Stanislas Wroza,France,"Vic-la-Gardiole, Hérault, Occitanie",43.4692,3.8245,0,"flight call, odd",//www.xeno-canto.org/553726,//www.xeno-canto.org/553726/download,XC553726-2018-04-02 Aresquies linotte odd calls vol.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553726-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553726-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553726-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553726-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,0:13,07:00,2018-04-02,2020-05-03,[''],,yes,no
553707,Linaria,cannabina,,Common Linnet,Stanislas Wroza,France,Le Grau du Roi,43.5067,4.1273,0,"flight call, various calls",//www.xeno-canto.org/553707,//www.xeno-canto.org/553707/download,XC553707-2018-03-31 Espiguette linotte cris divers migr.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553707-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553707-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553707-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553707-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,0:08,07:00,2018-03-31,2020-05-03,[''],,no,no
