id,gen,sp,ssp,en,rec,cnt,loc,lat,lng,alt,type,url,file,file-name,sono,lic,q,length,time,date,uploaded,also,rmk,bird-seen,playback-used
568128,Anthus,pratensis,,Meadow Pipit,Fabrizio Grieco,Netherlands,"Wageningen, Wageningen, Gelderland",51.9869,5.6297,0,"adult, sex uncertain, song",//www.xeno-canto.org/568128,//www.xeno-canto.org/568128/download,XC568128-1009 Unknown and curlew.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/COVELWVTYW/ffts/XC568128-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/COVELWVTYW/ffts/XC568128-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/COVELWVTYW/ffts/XC568128-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/COVELWVTYW/ffts/XC568128-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,0:31,07:30,2020-05-17,2020-06-13,['Numenius arquata'],"Bird was too far, could not recognize it. Small passerine.
Singing on a pole then in flight. See comments",yes,no
563124,Anthus,pratensis,,Meadow Pipit,Jérémy Simar,Belgium,"Couvin, Namur, Wallonie",50.0682,4.4478,190,song,//www.xeno-canto.org/563124,//www.xeno-canto.org/563124/download,XC563124-PIPIT FARLOUSE MSB1 DAILLY RESERVE DE LA PREE 27 05 20 XC.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/IXQCADIBFB/ffts/XC563124-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/IXQCADIBFB/ffts/XC563124-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/IXQCADIBFB/ffts/XC563124-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/IXQCADIBFB/ffts/XC563124-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,no score,5:21,09:00,2020-05-27,2020-05-29,[''],,yes,no
574084,Anthus,pratensis,,Meadow Pipit,Stein Ø. Nilsen,Norway,"MOAN, Senja, Troms og Finnmark",69.4397,17.3524,30,"call, life stage uncertain, sex uncertain",//www.xeno-canto.org/574084,//www.xeno-canto.org/574084/download,XC574084-SNI-353_01-8kHZ-CALL-BERGSFJORD04072020-0700.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/ffts/XC574084-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/ffts/XC574084-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/ffts/XC574084-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/ffts/XC574084-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:10,06:00,2020-07-04,2020-07-07,['Phylloscopus trochilus'],Filtered low rumble,no,no
569763,Anthus,pratensis,,Meadow Pipit,Alain Malengreau,Belgium,"Bernissart, Hainaut, Wallonie",50.4764,3.7086,30,"male, song",//www.xeno-canto.org/569763,//www.xeno-canto.org/569763/download,XC569763-Pipit farlouse 200618_1100_1SA_Ecluse de Pommeroeul_ZOOM122.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/ffts/XC569763-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/ffts/XC569763-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/ffts/XC569763-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/ffts/XC569763-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:15,11:00,2020-06-18,2020-06-18,[''],"Part of the song. Bird was perched on a rock, windy conditions EM172+H5",yes,no
566723,Anthus,pratensis,,Meadow Pipit,Mr Mark Shorten,Ireland,"Ireland, Cork, County Cork",52.0561,-8.5312,240,"adult, male, song",//www.xeno-canto.org/566723,//www.xeno-canto.org/566723/download,XC566723-8june meadow pipit song.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/UPZQVPMXNE/ffts/XC566723-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/UPZQVPMXNE/ffts/XC566723-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/UPZQVPMXNE/ffts/XC566723-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/UPZQVPMXNE/ffts/XC566723-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:53,09:00,2020-06-09,2020-06-09,[''],song flight,yes,no
565762,Anthus,pratensis,,Meadow Pipit,Rob van Bemmelen,Netherlands,"Schiermonnikoog, Schiermonnikoog, Friesland",53.5022,6.2696,0,"flight call, sex uncertain",//www.xeno-canto.org/565762,//www.xeno-canto.org/565762/download,XC565762-181020_23_Anthus_pratensis.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/RDRHSLUBZP/ffts/XC565762-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/RDRHSLUBZP/ffts/XC565762-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/RDRHSLUBZP/ffts/XC565762-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/RDRHSLUBZP/ffts/XC565762-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:09,09:00,2018-10-20,2020-06-06,"['Fringilla coelebs', 'Anthus pratensis']",Aberrant call; bird seen.,yes,no
564618,Anthus,pratensis,,Meadow Pipit,Michael John O Mahony,Ireland,"Ireland, Cork, County Cork",52.0526,-8.5308,260,"adult, male, song",//www.xeno-canto.org/564618,//www.xeno-canto.org/564618/download,XC564618-Meadow Pipit 1st june 2020.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/PSTCNWXKNE/ffts/XC564618-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/PSTCNWXKNE/ffts/XC564618-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/PSTCNWXKNE/ffts/XC564618-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/PSTCNWXKNE/ffts/XC564618-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:15,05:30,2020-06-01,2020-06-02,[''],,no,no
561277,Anthus,pratensis,,Meadow Pipit,Krzysztof Deoniziak,Poland,"Gmina Gródek, Podlaskie Voivodeship",53.0216,23.7258,160,"adult, call, male",//www.xeno-canto.org/561277,//www.xeno-canto.org/561277/download,XC561277-anthus_pratensis_podlaskie_2020.05.23_0820.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/ffts/XC561277-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/ffts/XC561277-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/ffts/XC561277-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/ffts/XC561277-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:11,08:00,2020-05-23,2020-05-23,"['Alauda arvensis', 'Vanellus vanellus']",habitat: wet meadow,yes,no
561276,Anthus,pratensis,,Meadow Pipit,Krzysztof Deoniziak,Poland,"Gmina Gródek, Podlaskie Voivodeship",53.0216,23.7258,160,"adult, male, song",//www.xeno-canto.org/561276,//www.xeno-canto.org/561276/download,XC561276-anthus_pratensis_podlaskie_2020.05.23_0744.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/ffts/XC561276-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/ffts/XC561276-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/ffts/XC561276-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/ffts/XC561276-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:28,07:30,2020-05-23,2020-05-23,"['Limosa limosa', 'Alauda arvensis', 'Vanellus vanellus']",habitat: wet meadow,yes,no
560896,Anthus,pratensis,,Meadow Pipit,Albert Noorlander,Netherlands,"Benschop, Lopik, Utrecht",52.0117,4.9285,0,alarm call,//www.xeno-canto.org/560896,//www.xeno-canto.org/560896/download,XC560896-Graspieper 20190928-01a Willeskop vluchtroep.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/LIGVVFZJTW/ffts/XC560896-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/LIGVVFZJTW/ffts/XC560896-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/LIGVVFZJTW/ffts/XC560896-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/LIGVVFZJTW/ffts/XC560896-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:01,08:30,2019-09-28,2020-05-23,[''],Anxiety call,yes,no
560880,Anthus,pratensis,,Meadow Pipit,Albert Noorlander,Netherlands,"Benschop, Oudewater, Utrecht",52.0106,4.9194,0,flight call,//www.xeno-canto.org/560880,//www.xeno-canto.org/560880/download,XC560880-Graspieper 20190922-01a Willeskop vluchtroep.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/LIGVVFZJTW/ffts/XC560880-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/LIGVVFZJTW/ffts/XC560880-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/LIGVVFZJTW/ffts/XC560880-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/LIGVVFZJTW/ffts/XC560880-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:03,10:00,2019-09-22,2020-05-23,[''],Two birds on migration,yes,no
556899,Anthus,pratensis,,Meadow Pipit,Stanislas Wroza,France,"Chavenay, Yvelines, Île-de-France",48.841,1.9769,130,song,//www.xeno-canto.org/556899,//www.xeno-canto.org/556899/download,XC556899-Pipit farlouse chant +.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC556899-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC556899-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC556899-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC556899-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:39,09:00,2020-05-08,2020-05-10,[''],,yes,no
556897,Anthus,pratensis,,Meadow Pipit,Stanislas Wroza,France,"Chavenay, Yvelines, Île-de-France",48.841,1.9769,130,song,//www.xeno-canto.org/556897,//www.xeno-canto.org/556897/download,XC556897-Pipit farlouse chant + 2.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC556897-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC556897-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC556897-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC556897-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:13,09:00,2020-05-08,2020-05-10,[''],,yes,no
553202,Anthus,pratensis,,Meadow Pipit,Stanislas Wroza,France,"Chavenay, Yvelines, Île-de-France",48.8422,1.9785,130,song,//www.xeno-canto.org/553202,//www.xeno-canto.org/553202/download,XC553202-Pipit farlouse chant.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553202-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553202-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553202-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553202-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:22,11:00,2020-05-02,2020-05-02,[''],,yes,no
553194,Anthus,pratensis,,Meadow Pipit,Stanislas Wroza,France,"Chavenay, Yvelines, Île-de-France",48.8422,1.9785,130,song,//www.xeno-canto.org/553194,//www.xeno-canto.org/553194/download,XC553194-Pipit farlouse chant 3.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553194-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553194-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553194-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553194-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:33,11:00,2020-05-02,2020-05-02,[''],,yes,no
553192,Anthus,pratensis,,Meadow Pipit,Stanislas Wroza,France,"Chavenay, Yvelines, Île-de-France",48.8422,1.9785,130,song,//www.xeno-canto.org/553192,//www.xeno-canto.org/553192/download,XC553192-Pipit farlouse chant 2.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553192-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553192-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553192-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553192-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:16,11:00,2020-05-02,2020-05-02,[''],,yes,no
553191,Anthus,pratensis,,Meadow Pipit,Stanislas Wroza,France,"Chavenay, Yvelines, Île-de-France",48.8422,1.9785,130,song,//www.xeno-canto.org/553191,//www.xeno-canto.org/553191/download,XC553191-Pipit farlouse chant ++.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553191-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553191-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553191-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553191-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:18,11:00,2020-05-02,2020-05-02,[''],,yes,no
553190,Anthus,pratensis,,Meadow Pipit,Stanislas Wroza,France,"Chavenay, Yvelines, Île-de-France",48.8422,1.9785,130,song,//www.xeno-canto.org/553190,//www.xeno-canto.org/553190/download,XC553190-Pipit farlouse chant +.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553190-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553190-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553190-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553190-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:33,11:00,2020-05-02,2020-05-02,[''],,yes,no
553186,Anthus,pratensis,,Meadow Pipit,Stanislas Wroza,France,"Chavenay, Yvelines, Île-de-France",48.8422,1.9785,130,"song, song in flight",//www.xeno-canto.org/553186,//www.xeno-canto.org/553186/download,XC553186-Pipit farlouse chant + vol.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553186-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553186-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553186-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553186-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:23,11:00,2020-05-02,2020-05-02,[''],,yes,no
546637,Anthus,pratensis,,Meadow Pipit,Jarek Matusiak,Poland,"Gmina Kampinos (near  Kampinos), warszawski zachodni, mazowieckie",52.2671,20.4603,90,"alarm call, sex uncertain",//www.xeno-canto.org/546637,//www.xeno-canto.org/546637/download,XC546637-Jarek Matusiak-438 świergotek łąkowy ciekawy (2).mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC546637-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC546637-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC546637-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC546637-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:04,18:00,2020-04-12,2020-04-17,[''],by the nest,unknown,unknown
546634,Anthus,pratensis,,Meadow Pipit,Jarek Matusiak,Poland,"Gmina Kampinos (near  Kampinos), warszawski zachodni, mazowieckie",52.2671,20.4603,90,"aggression, flight call, male",//www.xeno-canto.org/546634,//www.xeno-canto.org/546634/download,XC546634-Jarek Matusiak-439 świergotek łąkowy (3).mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC546634-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC546634-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC546634-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC546634-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:01,18:00,2020-04-12,2020-04-17,[''],some kind of aggression to other male,unknown,unknown
546632,Anthus,pratensis,,Meadow Pipit,Jarek Matusiak,Poland,"Gmina Kampinos (near  Kampinos), warszawski zachodni, mazowieckie",52.2671,20.4603,90,"flight call, male, song",//www.xeno-canto.org/546632,//www.xeno-canto.org/546632/download,XC546632-Jarek Matusiak-439 świergotek łąkowy (2).mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC546632-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC546632-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC546632-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC546632-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:23,18:00,2020-04-12,2020-04-17,[''],,unknown,unknown
546631,Anthus,pratensis,,Meadow Pipit,Jarek Matusiak,Poland,"Gmina Kampinos (near  Kampinos), warszawski zachodni, mazowieckie",52.2671,20.4603,90,"flight call, male, song",//www.xeno-canto.org/546631,//www.xeno-canto.org/546631/download,XC546631-Jarek Matusiak-450 (2) świergotek łąkowy.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC546631-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC546631-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC546631-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC546631-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:13,19:00,2020-04-16,2020-04-17,[''],,unknown,unknown
539950,Anthus,pratensis,,Meadow Pipit,Bertrand Dallet,France,"Les Molières, Essonne, Île-de-France",48.6614,2.06,170,"call, flight call",//www.xeno-canto.org/539950,//www.xeno-canto.org/539950/download,XC539950-PIPIT FARLOUSE gp hm BE LMOL B16h49m47s01oct2017.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/MLICYBARER/ffts/XC539950-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/MLICYBARER/ffts/XC539950-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/MLICYBARER/ffts/XC539950-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/MLICYBARER/ffts/XC539950-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:44,17:00,2017-10-01,2020-03-30,[''],Flock coming to a halt,yes,no
511712,Anthus,pratensis,,Meadow Pipit,Sean Ronayne,Spain,"steppes west of A-2214, between Ontineña and Candasnos, Los Monegros, Huesca, Aragón",41.6145,0.0763,300,"call, flight call",//www.xeno-canto.org/511712,//www.xeno-canto.org/511712/download,XC511712-Meadow Pipit_061219_Huesca 2+++.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XUDFGWMRXG/ffts/XC511712-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XUDFGWMRXG/ffts/XC511712-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XUDFGWMRXG/ffts/XC511712-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XUDFGWMRXG/ffts/XC511712-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:18,10:00,2019-12-06,2019-12-13,[''],,yes,no
503819,Anthus,pratensis,,Meadow Pipit,Jorge Leitão,Portugal,"Sete Fontes, São Victor (near  Braga) Braga",41.5693,-8.4042,220,flight call,//www.xeno-canto.org/503819,//www.xeno-canto.org/503819/download,XC503819-Anthus pratensis2019.10.22_11.40_01.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/GYAUIPUVNM/ffts/XC503819-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/GYAUIPUVNM/ffts/XC503819-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/GYAUIPUVNM/ffts/XC503819-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/GYAUIPUVNM/ffts/XC503819-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:01,11:40,2019-10-22,2019-10-24,[''],,yes,no
493970,Anthus,pratensis,,Meadow Pipit,Marie-Lan Taÿ Pamart,France,"Mont-Dore, Puy-de-Dôme, Auvergne-Rhône-Alpes",45.6167,2.7898,1400,"call, male",//www.xeno-canto.org/493970,//www.xeno-canto.org/493970/download,XC493970-ANTPRA-PuyMay-20190823-1842.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/CGRIFXISGE/ffts/XC493970-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/CGRIFXISGE/ffts/XC493970-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/CGRIFXISGE/ffts/XC493970-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/CGRIFXISGE/ffts/XC493970-full.png'}",//creativecommons.org/licenses/by-sa/4.0/,A,0:32,18:30,2019-08-23,2019-08-24,[''],"Bird calling from a barbed fence near the ruins of a farm in a summer pasture, joined by other birds it at the end of the recording.

Background noises: bugs, cowbells

Distance: <5m

Equipment: Tascam DR-100mkIII + Sennheiser ME66/K6 + Rycote Super Softie

Edits: -12dB high-pass filter at 4000Hz",yes,no
480848,Anthus,pratensis,,Meadow Pipit,Dries Van de Loock,Poland,"Gmina Goniądz, Mońki County, Podlaskie Voivodeship",53.5909,22.8792,110,call,//www.xeno-canto.org/480848,//www.xeno-canto.org/480848/download,"XC480848-Whinchat (call) 20190519,Kopytkowo,RedSwamp,BierbzaNatPark,POLAND.mp3","{'small': '//www.xeno-canto.org/sounds/uploaded/IIJAXHKSCC/ffts/XC480848-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/IIJAXHKSCC/ffts/XC480848-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/IIJAXHKSCC/ffts/XC480848-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/IIJAXHKSCC/ffts/XC480848-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:17,?,2019-05-19,2019-06-12,[''],Bird not seen - presumed to be observed Whinchat at first.,no,no
480673,Anthus,pratensis,,Meadow Pipit,Albert Lastukhin,Azerbaijan,"Cəngəmiran, Lerik, Ardabil Province",38.76,48.4359,1100,flight call,//www.xeno-canto.org/480673,//www.xeno-canto.org/480673/download,"XC480673-Anthus pratensis 190403_001,B.MP3","{'small': '//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC480673-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC480673-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC480673-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC480673-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:10,07:30,2019-04-03,2019-06-11,[''],,unknown,no
477342,Anthus,pratensis,,Meadow Pipit,Alexander Henderson,United Kingdom,"Flank of East Mill Tor, Dartmoor, Devon, England",50.6937,-3.9793,420,call,//www.xeno-canto.org/477342,//www.xeno-canto.org/477342/download,XC477342-190524_0550_EastMill_MeadowPipit_mp3.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/HYKVPYDPHP/ffts/XC477342-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/HYKVPYDPHP/ffts/XC477342-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/HYKVPYDPHP/ffts/XC477342-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/HYKVPYDPHP/ffts/XC477342-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,1:21,05:45,2019-05-24,2019-05-28,"['Alauda arvensis', 'Saxicola rubicola']",Recorded using an Olympus LS-12 and Sennheiser ME66 down in a ditch to try to get out of the wind. The ditch formed part of the old Incline Target Carrier Railway on the eastern flank of East Mill Tor. I have edited out clicks from the microphone moving in the wind and reduced aircraft noise below 400 Hz. There are two meadow pipits: the nearer one calling less often than the further one. Both were perched in grasses on the top edge of the ditch.,yes,no
476408,Anthus,pratensis,,Meadow Pipit,Peter Boesman,Netherlands,"Scherpenisse, Tholen, Zeeland",51.5277,4.1105,0,call,//www.xeno-canto.org/476408,//www.xeno-canto.org/476408/download,XC476408-LS102546 Meadow Pipit call perched A.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC476408-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC476408-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC476408-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC476408-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:37,08:30,2019-05-23,2019-05-24,[''],Calls of bird perched.,unknown,unknown
475502,Anthus,pratensis,,Meadow Pipit,Peter Boesman,Netherlands,"Hengstdijk, Hulst, Zeeland",51.3482,4.0122,0,call,//www.xeno-canto.org/475502,//www.xeno-canto.org/475502/download,XC475502-LS102500 Graspieper call perched A.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC475502-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC475502-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC475502-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC475502-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:38,07:45,2019-05-18,2019-05-19,['Anthus pratensis'],Call of a perched bird.,unknown,unknown
475495,Anthus,pratensis,,Meadow Pipit,Peter Boesman,Netherlands,"Hengstdijk, Hulst, Zeeland",51.3482,4.0122,0,call,//www.xeno-canto.org/475495,//www.xeno-canto.org/475495/download,XC475495-LS102491 Graspieper call perched A.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC475495-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC475495-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC475495-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC475495-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:38,07:25,2019-05-18,2019-05-19,[''],Call of a single bird perched.,unknown,unknown
