id,gen,sp,ssp,en,rec,cnt,loc,lat,lng,alt,type,url,file,file-name,sono,lic,q,length,time,date,uploaded,also,rmk,bird-seen,playback-used
574688,Turdus,merula,,Common Blackbird,Daniele Baroni,Italy,"Saint-Vincent, Valle d'Aosta",45.7538,7.6493,600,"adult, alarm call, call, female, female alarm call and male call, male",//www.xeno-canto.org/574688,//www.xeno-canto.org/574688/download,XC574688-merlo20200708_202857.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/REICIMDLJD/ffts/XC574688-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/REICIMDLJD/ffts/XC574688-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/REICIMDLJD/ffts/XC574688-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/REICIMDLJD/ffts/XC574688-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,1:03,20:30,2020-07-08,2020-07-10,[''],"A pair calling very close to their nest, with 2 chicks. The female was alarming for more than an hour, probably because of the wandering cats. Meanwhile, the male was calling more softly. Recorded using Audiomoth.",yes,no
573899,Turdus,merula,,Common Blackbird,Lorenzo,Italy,"Torino, Città Metropolitana di Torino, Piemonte",45.057,7.6447,260,"alarm call, life stage uncertain, sex uncertain",//www.xeno-canto.org/573899,//www.xeno-canto.org/573899/download,XC573899-verso.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SATWRANYOC/ffts/XC573899-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SATWRANYOC/ffts/XC573899-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SATWRANYOC/ffts/XC573899-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SATWRANYOC/ffts/XC573899-full.png'}",//creativecommons.org/licenses/by-sa/4.0/,no score,0:09,06:00,2020-07-06,2020-07-06,[''],"This bird resembles a common blackbird, however it only sings as uploaded. I never heard it singing the usual blackbird song, and all the recordings of the blackbird alarm calls sound different to me.

Is it actually the alarm call of a common blackbird, or it is a different species/subspecies?",yes,no
573710,Turdus,merula,,Common Blackbird,Pierre Foulquier,France,"Gatuzières, Lozère, Occitanie",44.1975,3.4867,800,call,//www.xeno-canto.org/573710,//www.xeno-canto.org/573710/download,XC573710-merle_noir_call_meyrueis.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/YESYDXYEZD/ffts/XC573710-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/YESYDXYEZD/ffts/XC573710-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/YESYDXYEZD/ffts/XC573710-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/YESYDXYEZD/ffts/XC573710-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,0:08,07:00,2020-06-27,2020-07-05,"['Erithacus rubecula', 'Fringilla coelebs']",,no,no
573175,Turdus,merula,,Common Blackbird,Bodo Sonnenburg,Germany,"Dahme-Spreewald (near  Heidesee), Brandenburg",52.3094,13.7586,40,"adult, call, male, song",//www.xeno-canto.org/573175,//www.xeno-canto.org/573175/download,XC573175-amsel0631.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/QAJPWEPSTL/ffts/XC573175-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/QAJPWEPSTL/ffts/XC573175-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/QAJPWEPSTL/ffts/XC573175-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/QAJPWEPSTL/ffts/XC573175-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,no score,1:13,06:31,2020-07-03,2020-07-03,"['Sylvia atricapilla', 'Phylloscopus collybita', 'Alauda arvensis']",,yes,no
571530,Turdus,merula,,Common Blackbird,Stanislas Wroza,France,"Le Reposoir, Haute-Savoie, Rhone-Alpes",45.9971,6.48,1600,"alarm call, call, song",//www.xeno-canto.org/571530,//www.xeno-canto.org/571530/download,XC571530-20200612_050002_Merle_noir_puis_plastron.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC571530-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC571530-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC571530-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC571530-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,22:11,05:00,2020-06-12,2020-06-25,"['Turdus torquatus', 'Carduelis citrinella', 'Fringilla coelebs', 'Prunella modularis', 'Regulus regulus']",,yes,no
570472,Turdus,merula,,Common Blackbird,Bodo Sonnenburg,Germany,"Dahme-Spreewald (near  Königs Wusterhausen), Brandenburg",52.307,13.7523,40,"adult, call",//www.xeno-canto.org/570472,//www.xeno-canto.org/570472/download,XC570472-amsel0911.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/QAJPWEPSTL/ffts/XC570472-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/QAJPWEPSTL/ffts/XC570472-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/QAJPWEPSTL/ffts/XC570472-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/QAJPWEPSTL/ffts/XC570472-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,no score,0:07,09:11,2020-06-21,2020-06-21,['Cuculus canorus'],,yes,no
569648,Turdus,merula,,Common Blackbird,Sidney M,Spain,"Tarragonès (near  Tarragona), Tarragona, Catalunya",41.112,1.2455,0,call,//www.xeno-canto.org/569648,//www.xeno-canto.org/569648/download,XC569648-merla 17 1.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC569648-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC569648-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC569648-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC569648-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,0:17,10:00,2020-06-17,2020-06-18,[''],,yes,no
569314,Turdus,merula,,Common Blackbird,Henrik Storm ,Sweden,"Halmstad, Halmstad Municipality, Hallands län",56.6746,12.8373,40,song,//www.xeno-canto.org/569314,//www.xeno-canto.org/569314/download,XC569314-TurdusM.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/PNAUXLTARQ/ffts/XC569314-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/PNAUXLTARQ/ffts/XC569314-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/PNAUXLTARQ/ffts/XC569314-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/PNAUXLTARQ/ffts/XC569314-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,0:10,07:00,2020-06-16,2020-06-17,[''],The first and the last sound typical Blackbird song to my eras but what about those deeper and clearer sounds at 3-4 s and that short one at 7 s? The lower and clearer voice made me think about Oriole but the melody from my limited experience doesnt fit so well with that species?,no,no
568194,Turdus,merula,,Common Blackbird,Bodo Sonnenburg,Germany,"Oder-Spree (near  Spreenhagen), Brandenburg",52.3412,13.8291,40,song,//www.xeno-canto.org/568194,//www.xeno-canto.org/568194/download,XC568194-amsel0358.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/QAJPWEPSTL/ffts/XC568194-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/QAJPWEPSTL/ffts/XC568194-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/QAJPWEPSTL/ffts/XC568194-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/QAJPWEPSTL/ffts/XC568194-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,no score,1:39,03:58,2020-06-14,2020-06-14,"['Parus major', 'Luscinia megarhynchos', 'Erithacus rubecula']",,no,no
567306,Turdus,merula,,Common Blackbird,Enrico Carta,Italy,"Ventimiglia, Provincia di Imperia, Liguria",43.7852,7.6296,10,alarm call,//www.xeno-canto.org/567306,//www.xeno-canto.org/567306/download,XC567306-20200611_001 merlo alarm call.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/GELMCTLAEM/ffts/XC567306-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/GELMCTLAEM/ffts/XC567306-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/GELMCTLAEM/ffts/XC567306-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/GELMCTLAEM/ffts/XC567306-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,0:16,11:30,2020-06-11,2020-06-11,[''],,no,no
563419,Turdus,merula,,Common Blackbird,Juho Könönen,Sweden,"Gotland, Gotlands län",57.2896,17.9588,30,"call, juvenile",//www.xeno-canto.org/563419,//www.xeno-canto.org/563419/download,XC563419-turmer-karlso2020-05.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/FFFMGVXJHQ/ffts/XC563419-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/FFFMGVXJHQ/ffts/XC563419-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/FFFMGVXJHQ/ffts/XC563419-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/FFFMGVXJHQ/ffts/XC563419-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,0:47,10:00,2020-05-24,2020-05-30,"['Phylloscopus trochilus', 'Fringilla coelebs', 'Larus canus', 'Delichon urbicum', 'Uria aalge', 'Turdus merula']",Contact call of juvenile just fledged.,yes,no
562791,Turdus,merula,merula,Common Blackbird,Jarek Matusiak,Poland,"Gmina Leoncin (near  Leoncin), nowodworski, mazowieckie",52.3948,20.5319,70,song,//www.xeno-canto.org/562791,//www.xeno-canto.org/562791/download,XC562791-JAREK-MATUSIAK-A-661 (2) kos (2).mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC562791-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC562791-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC562791-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC562791-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,1:58,21:00,2020-05-27,2020-05-28,[''],,unknown,unknown
561561,Turdus,merula,,Common Blackbird,Sidney M,Spain,"Baix Camp (near  Cambrils), Tarragona, Catalunya",41.0648,1.0813,0,song,//www.xeno-canto.org/561561,//www.xeno-canto.org/561561/download,XC561561-merla 24 1.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC561561-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC561561-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC561561-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC561561-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,0:10,10:30,2020-05-24,2020-05-24,[''],,unknown,unknown
561166,Turdus,merula,,Common Blackbird,Sidney M,Spain,"Tarragonès (near  Cambrils), Tarragona, Catalunya",41.0871,1.1009,30,song,//www.xeno-canto.org/561166,//www.xeno-canto.org/561166/download,XC561166-merla 23 2.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC561166-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC561166-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC561166-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC561166-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,0:06,08:00,2020-05-23,2020-05-23,[''],,no,no
561110,Turdus,merula,,Common Blackbird,Sidney M,Spain,"Tarragonès (near  Cambrils), Tarragona, Catalunya",41.0871,1.1009,30,call,//www.xeno-canto.org/561110,//www.xeno-canto.org/561110/download,XC561110-merla 21 1.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC561110-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC561110-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC561110-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC561110-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,0:03,08:00,2020-05-21,2020-05-23,[''],,unknown,unknown
559945,Turdus,merula,,Common Blackbird,Sidney M,Spain,"Tarragonès (near  Cambrils), Tarragona, Catalunya",41.0871,1.1009,30,call,//www.xeno-canto.org/559945,//www.xeno-canto.org/559945/download,XC559945-merla 20 3.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC559945-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC559945-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC559945-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC559945-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,1:34,09:30,2020-05-20,2020-05-20,[''],,unknown,unknown
559927,Turdus,merula,,Common Blackbird,Sidney M,Spain,"Tarragonès (near  Cambrils), Tarragona, Catalunya",41.0871,1.1009,30,song,//www.xeno-canto.org/559927,//www.xeno-canto.org/559927/download,XC559927-merla 20 2.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC559927-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC559927-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC559927-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC559927-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,0:24,09:30,2020-05-20,2020-05-20,[''],,unknown,unknown
559921,Turdus,merula,,Common Blackbird,Sidney M,Spain,"Tarragonès (near  Cambrils), Tarragona, Catalunya",41.0871,1.1009,30,song,//www.xeno-canto.org/559921,//www.xeno-canto.org/559921/download,XC559921-merla 20 1.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC559921-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC559921-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC559921-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC559921-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,0:26,09:30,2020-05-20,2020-05-20,[''],,unknown,unknown
559655,Turdus,merula,,Common Blackbird,Sidney M,Spain,"Tarragonès (near  Cambrils), Tarragona, Catalunya",41.0871,1.1009,30,call,//www.xeno-canto.org/559655,//www.xeno-canto.org/559655/download,XC559655-merla 19 1.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC559655-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC559655-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC559655-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC559655-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,0:26,09:00,2020-05-19,2020-05-19,[''],,unknown,unknown
559174,Turdus,merula,,Common Blackbird,Sidney M,Spain,"Tarragonès (near  Cambrils), Tarragona, Catalunya",41.0871,1.1009,30,song,//www.xeno-canto.org/559174,//www.xeno-canto.org/559174/download,XC559174-merla 17 1.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC559174-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC559174-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC559174-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC559174-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,5:36,15:30,2020-05-17,2020-05-17,[''],,yes,no
557988,Turdus,merula,,Common Blackbird,Sidney M,Spain,"Tarragonès (near  Cambrils), Tarragona, Catalunya",41.0871,1.1009,30,song,//www.xeno-canto.org/557988,//www.xeno-canto.org/557988/download,XC557988-merla 12 5.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC557988-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC557988-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC557988-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC557988-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,0:05,09:30,2020-05-12,2020-05-13,[''],,unknown,unknown
557041,Turdus,merula,,Common Blackbird,Sidney M,Spain,"Tarragonès (near  Cambrils), Tarragona, Catalunya",41.0871,1.1009,30,song,//www.xeno-canto.org/557041,//www.xeno-canto.org/557041/download,XC557041-merla 10 5.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC557041-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC557041-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC557041-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC557041-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,1:03,20:30,2020-05-10,2020-05-10,[''],,unknown,unknown
556700,Turdus,merula,,Common Blackbird,Sidney M,Spain,"Tarragonès (near  Cambrils), Tarragona, Catalunya",41.0871,1.1009,30,song,//www.xeno-canto.org/556700,//www.xeno-canto.org/556700/download,XC556700-merla 10 5.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC556700-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC556700-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC556700-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC556700-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,1:03,14:00,2020-05-10,2020-05-10,[''],right after rainfall; sunny,unknown,unknown
555757,Turdus,merula,,Common Blackbird,Sidney M,Spain,"Tarragonès (near  Cambrils), Tarragona, Catalunya",41.0871,1.1009,30,song,//www.xeno-canto.org/555757,//www.xeno-canto.org/555757/download,XC555757-TURDUS MERULA 9 5 2.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC555757-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC555757-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC555757-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC555757-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,0:11,17:30,2020-05-09,2020-05-09,[''],,unknown,unknown
555756,Turdus,merula,,Common Blackbird,Sidney M,Spain,"Tarragonès (near  Cambrils), Tarragona, Catalunya",41.0871,1.1009,30,song,//www.xeno-canto.org/555756,//www.xeno-canto.org/555756/download,XC555756-TURDUS MERULA 9 5 1.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC555756-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC555756-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC555756-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC555756-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,0:18,17:30,2020-05-09,2020-05-09,[''],,unknown,unknown
555701,Turdus,merula,,Common Blackbird,Sidney M,Spain,"Tarragonès (near  Cambrils), Tarragona, Catalunya",41.0871,1.1009,30,song,//www.xeno-canto.org/555701,//www.xeno-canto.org/555701/download,XC555701-TURDUS MERULA 9 5.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC555701-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC555701-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC555701-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC555701-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,4:21,15:30,2020-05-09,2020-05-09,[''],,yes,no
555481,Turdus,merula,,Common Blackbird,Sidney M,Spain,"Tarragonès (near  Cambrils), Tarragona, Catalunya",41.0871,1.1009,30,song,//www.xeno-canto.org/555481,//www.xeno-canto.org/555481/download,XC555481-merla 2.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC555481-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC555481-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC555481-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/AGCYXCXXSH/ffts/XC555481-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,1:42,16:00,2020-05-08,2020-05-09,[''],,unknown,unknown
555331,Turdus,merula,,Common Blackbird,Adrien CHARBONNEAU,France,"Beaumont-lès-Valence, Drôme, Auvergne-Rhône-Alpes",44.8584,4.949,150,alarm call,//www.xeno-canto.org/555331,//www.xeno-canto.org/555331/download,XC555331-200405_0330-SM4-TURMER.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XHPEFUTDRG/ffts/XC555331-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XHPEFUTDRG/ffts/XC555331-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XHPEFUTDRG/ffts/XC555331-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XHPEFUTDRG/ffts/XC555331-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,0:03,03:30,2020-04-05,2020-05-08,[''],No filters - SM4,no,no
554508,Turdus,merula,,Common Blackbird,Karel H.,Estonia,"Nasva, Saaremaa Parish, Saare maakond",58.2423,22.4266,0,song,//www.xeno-canto.org/554508,//www.xeno-canto.org/554508/download,XC554508-20200505-042756-Musträstas-Lahtede_kalastuskoha_teerist-MKE600.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/LFZNDNTEVP/ffts/XC554508-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/LFZNDNTEVP/ffts/XC554508-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/LFZNDNTEVP/ffts/XC554508-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/LFZNDNTEVP/ffts/XC554508-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,1:13,04:27,2020-05-05,2020-05-05,['Botaurus stellaris'],"In the top of the small tree near the road. About 10 meters only, very strong sound.",yes,no
554298,Turdus,merula,,Common Blackbird,Franck Letellier ,France,"Pontorson, Manche, Normandie",48.5539,-1.5099,20,"male, song",//www.xeno-canto.org/554298,//www.xeno-canto.org/554298/download,XC554298-04-05-2020song.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/TYWJEUACRE/ffts/XC554298-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/TYWJEUACRE/ffts/XC554298-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/TYWJEUACRE/ffts/XC554298-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/TYWJEUACRE/ffts/XC554298-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,1:29,08:00,2020-05-04,2020-05-05,[''],,yes,unknown
554136,Turdus,merula,,Common Blackbird,Stanislas Wroza,France,"Davron, Yvelines, Île-de-France",48.8659,1.9428,110,"""tiouk"", alarm call, call, volleys",//www.xeno-canto.org/554136,//www.xeno-canto.org/554136/download,XC554136-Merle noir volleys de chink et tiouk.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC554136-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC554136-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC554136-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC554136-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,0:27,07:00,2020-05-04,2020-05-04,[''],,yes,no
554051,Turdus,merula,,Common Blackbird,Niels Van Doninck,Belgium,"Geel, Antwerpen, Vlaanderen",51.1372,4.9959,20,alarm call,//www.xeno-canto.org/554051,//www.xeno-canto.org/554051/download,XC554051-Merel 2020-05-03  2105 3a.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/MHVQXRLBKS/ffts/XC554051-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/MHVQXRLBKS/ffts/XC554051-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/MHVQXRLBKS/ffts/XC554051-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/MHVQXRLBKS/ffts/XC554051-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,0:35,21:05,2020-05-03,2020-05-04,"['Sylvia atricapilla', 'Turdus merula', 'Erithacus rubecula']",,no,no
554050,Turdus,merula,,Common Blackbird,Niels Van Doninck,Belgium,"Geel, Antwerpen, Vlaanderen",51.1372,4.9959,20,alarm call,//www.xeno-canto.org/554050,//www.xeno-canto.org/554050/download,XC554050-Merel 2020-05-03  2105 2a.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/MHVQXRLBKS/ffts/XC554050-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/MHVQXRLBKS/ffts/XC554050-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/MHVQXRLBKS/ffts/XC554050-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/MHVQXRLBKS/ffts/XC554050-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,0:05,21:05,2020-05-03,2020-05-04,['Sylvia atricapilla'],,no,no
554049,Turdus,merula,,Common Blackbird,Niels Van Doninck,Belgium,"Geel, Antwerpen, Vlaanderen",51.1372,4.9959,20,alarm call,//www.xeno-canto.org/554049,//www.xeno-canto.org/554049/download,XC554049-Merel 2020-05-03  2105 1a.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/MHVQXRLBKS/ffts/XC554049-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/MHVQXRLBKS/ffts/XC554049-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/MHVQXRLBKS/ffts/XC554049-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/MHVQXRLBKS/ffts/XC554049-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,0:09,21:05,2020-05-03,2020-05-04,[''],,no,no
