id,gen,sp,ssp,en,rec,cnt,loc,lat,lng,alt,type,url,file,file-name,sono,lic,q,length,time,date,uploaded,also,rmk,bird-seen,playback-used
575435,Acrocephalus,schoenobaenus,,Sedge Warbler,Stanislas Wroza,Estonia,"Tähtvere Parish, Tartu maakond",58.3971,26.5377,30,"alarm call, call, rattle like Baillon's Crake",//www.xeno-canto.org/575435,//www.xeno-canto.org/575435/download,XC575435-Phragmite des joncs cris type Baillon.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC575435-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC575435-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC575435-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC575435-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,0:31,21:00,2020-07-06,2020-07-13,[''],,yes,no
574825,Acrocephalus,schoenobaenus,,Sedge Warbler,Bodo Sonnenburg,Germany,"Oder-Spree (near  Storkow (Mark)), Brandenburg",52.221,13.8877,40,song,//www.xeno-canto.org/574825,//www.xeno-canto.org/574825/download,XC574825-schilf0441.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/QAJPWEPSTL/ffts/XC574825-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/QAJPWEPSTL/ffts/XC574825-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/QAJPWEPSTL/ffts/XC574825-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/QAJPWEPSTL/ffts/XC574825-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,no score,0:32,04:41,2020-07-11,2020-07-11,"['Motacilla flava', 'Locustella luscinioides']",,yes,no
577623,Acrocephalus,schoenobaenus,,Sedge Warbler,brickegickel,Germany,"Landkreis Vorpommern-Greifswald (near  Bugewitz), Mecklenburg-Vorpommern",53.8035,13.8247,0,song,//www.xeno-canto.org/577623,//www.xeno-canto.org/577623/download,XC577623-200711_03XC.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/MCFGTDXKHO/ffts/XC577623-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/MCFGTDXKHO/ffts/XC577623-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/MCFGTDXKHO/ffts/XC577623-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/MCFGTDXKHO/ffts/XC577623-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:47,05:00,2020-07-11,2020-07-20,['Grus grus'],"windy, bird in a tree / bush",yes,no
577622,Acrocephalus,schoenobaenus,,Sedge Warbler,brickegickel,Germany,"Landkreis Vorpommern-Greifswald (near  Bugewitz), Mecklenburg-Vorpommern",53.8035,13.8247,0,song,//www.xeno-canto.org/577622,//www.xeno-canto.org/577622/download,XC577622-200711_01XC.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/MCFGTDXKHO/ffts/XC577622-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/MCFGTDXKHO/ffts/XC577622-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/MCFGTDXKHO/ffts/XC577622-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/MCFGTDXKHO/ffts/XC577622-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,2:53,05:00,2020-07-11,2020-07-20,['Grus grus'],"windy, bird in a tree / bush",yes,no
574964,Acrocephalus,schoenobaenus,,Sedge Warbler,Samuel Persson,Sweden,"Uppsala, Uppsala län",59.9011,17.853,10,song,//www.xeno-canto.org/574964,//www.xeno-canto.org/574964/download,XC574964-sävsångare_frötuna.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/AVICFXQCGR/ffts/XC574964-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/AVICFXQCGR/ffts/XC574964-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/AVICFXQCGR/ffts/XC574964-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/AVICFXQCGR/ffts/XC574964-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:35,00:30,2020-06-29,2020-07-11,[''],,yes,no
574639,Acrocephalus,schoenobaenus,,Sedge Warbler,Alain Malengreau,Belgium,"Hensies, Hainaut, Wallonie",50.4642,3.6825,20,"adult, alarm call, begging call, juvenile",//www.xeno-canto.org/574639,//www.xeno-canto.org/574639/download,XC574639-Phragmite des joncs 200609_0830_3CA_Marais d'Harchies_Digue d'Harchies_Mixpre 823_826.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/ffts/XC574639-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/ffts/XC574639-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/ffts/XC574639-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/ffts/XC574639-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:07,08:30,2020-07-09,2020-07-09,[''],"HP Filter 1000Hz, -6dB. Telinga Pro 5 + Mixpre 3",no,no
574154,Acrocephalus,schoenobaenus,,Sedge Warbler,Alexander Henderson,United Kingdom,"Westhay Moor, Somerset, England",51.1918,-2.788,0,"mimicry/imitation, song",//www.xeno-canto.org/574154,//www.xeno-canto.org/574154/download,XC574154-200517_0855_Westhay_SedgeWarbler_mp3.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/HYKVPYDPHP/ffts/XC574154-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/HYKVPYDPHP/ffts/XC574154-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/HYKVPYDPHP/ffts/XC574154-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/HYKVPYDPHP/ffts/XC574154-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,11:19,04:47,2020-05-17,2020-07-07,"['Turdus merula', 'Columba palumbus', 'Corvus frugilegus', 'Botaurus stellaris', 'Branta canadensis', 'Troglodytes troglodytes', 'Phasianus colchicus', 'Corvus corone', 'Fulica atra', 'Cuculus canorus', 'Phylloscopus collybita']","Singing from the side a reedbed. Includes mimicry of Whitethroat at 1:01.1, 4:09.4 and 7:14.3, Blue tit at 1:03.8 and Reed Bunting at 7:09.0, 7:11.6, and 8:45.5.

Recorded on a lovely still morning with an Olympus LS-12 and Sennheiser ME66 handheld. Edited below 150 Hz to remove some light handling noise.

The Cuckoo heard towards the end continues in recording XC574155.

You may find the time references do not accurately point to the actual referred times, as discussed in [Forum topic 25398](https://www.xeno-canto.org/forum/topic/25398).",no,no
573662,Acrocephalus,schoenobaenus,,Sedge Warbler,Uku Paal,Estonia,"Sääre, Saaremaa Parish, Saare maakond",57.9132,22.0561,0,song,//www.xeno-canto.org/573662,//www.xeno-canto.org/573662/download,XC573662-ACRSCH SLJ 200628_1563.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XIBLXHRPJO/ffts/XC573662-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XIBLXHRPJO/ffts/XC573662-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XIBLXHRPJO/ffts/XC573662-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XIBLXHRPJO/ffts/XC573662-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:45,06:00,2020-06-28,2020-07-05,"['Anser anser', 'Turdus merula', 'Vanellus vanellus', 'Tringa totanus', 'Tringa ochropus']",,yes,no
573421,Acrocephalus,schoenobaenus,,Sedge Warbler,Hannu Varkki,Finland,"Porvarinlahti, Helsinki, Uusimaa",60.233,25.1598,0,song,//www.xeno-canto.org/573421,//www.xeno-canto.org/573421/download,XC573421-ACRSCH2020-06-08-0230-m.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XDCPMYMSWN/ffts/XC573421-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XDCPMYMSWN/ffts/XC573421-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XDCPMYMSWN/ffts/XC573421-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XDCPMYMSWN/ffts/XC573421-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,2:47,02:30,2020-06-08,2020-07-04,"['Luscinia luscinia', 'Turdus philomelos', 'Erithacus rubecula', 'Turdus merula']",,yes,no
573398,Acrocephalus,schoenobaenus,,Sedge Warbler,Markus Jacobs,Germany,"Aurich (near  Krummhörn), Niedersachsen",53.4975,7.0593,0,"adult, male, song",//www.xeno-canto.org/573398,//www.xeno-canto.org/573398/download,XC573398-200704_1010.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XHQPIINHIC/ffts/XC573398-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XHQPIINHIC/ffts/XC573398-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XHQPIINHIC/ffts/XC573398-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XHQPIINHIC/ffts/XC573398-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:40,10:10,2020-07-04,2020-07-04,[''],,yes,no
